3,7,10,11 2,6,13 0.001563 0.15625 0.010000 0.134063
3,6,11,13 2,7,10 0.001563 0.06493506493506493 0.024063 0.115937
3,6,10,13 2,7,11 0.001563 0.05952380952380952 0.026250 0.031563
3,6,10,11 2,7,13 0.001563 0.021929824561403508 0.071250 0.094375
3,6,7,13 2,10,11 0.001563 0.011337868480725623 0.137813 0.100625
3,6,7,11 2,10,13 0.001563 0.06172839506172839 0.025313 0.041250
3,6,7,10 2,11,13 0.001563 0.05263157894736842 0.029687 0.023125
2,10,11,13 3,6,7 0.001563 0.15151515151515152 0.010313 0.173437
2,7,11,13 3,6,10 0.001563 0.16129032258064516 0.009687 0.115937
2,7,10,13 3,6,11 0.001563 0.09433962264150944 0.016563 0.102188
2,7,10,11 3,6,13 0.001563 0.08333333333333333 0.018750 0.184375
2,6,11,13 3,7,10 0.001563 0.07575757575757576 0.020625 0.034063
2,6,10,13 3,7,11 0.001563 0.05154639175257732 0.030312 0.028125
2,6,10,11 3,7,13 0.001563 0.01824817518248175 0.085625 0.152812
2,6,7,13 3,10,11 0.001563 0.018656716417910446 0.083750 0.078750
2,6,7,11 3,10,13 0.001563 0.05952380952380952 0.026250 0.029375
2,6,7,10 3,11,13 0.001563 0.016339869281045753 0.095625 0.026250
2,3,11,13 6,7,10 0.001563 0.08771929824561403 0.017812 0.111562
2,3,10,13 6,7,11 0.001563 0.08333333333333333 0.018750 0.036875
2,3,10,11 6,7,13 0.001563 0.022222222222222223 0.070312 0.165937
2,3,7,13 6,10,11 0.001563 0.02127659574468085 0.073438 0.094375
2,3,7,11 6,10,13 0.001563 0.0847457627118644 0.018437 0.046875
2,3,7,10 6,11,13 0.001563 0.0641025641025641 0.024375 0.032813
2,3,6,13 7,10,11 0.001563 0.016556291390728478 0.094375 0.020000
2,3,6,11 7,10,13 0.001563 0.01845018450184502 0.084687 0.025937
2,3,6,10 7,11,13 0.001563 0.016233766233766232 0.096250 0.018437
2,3,6,7 10,11,13 0.001563 0.017361111111111112 0.090000 0.011250
10,11,13 2,3,6,7 0.001563 0.1388888888888889 0.011250 0.090000
7,11,13 2,3,6,10 0.001563 0.0847457627118644 0.018437 0.096250
7,10,13 2,3,6,11 0.001563 0.060240963855421686 0.025937 0.084687
7,10,11 2,3,6,13 0.001563 0.078125 0.020000 0.094375
6,11,13 2,3,7,10 0.001563 0.047619047619047616 0.032813 0.024375
6,10,13 2,3,7,11 0.001563 0.03333333333333333 0.046875 0.018437
6,10,11 2,3,7,13 0.001563 0.016556291390728478 0.094375 0.073438
6,7,13 2,3,10,11 0.001563 0.009416195856873822 0.165937 0.070312
6,7,11 2,3,10,13 0.001563 0.0423728813559322 0.036875 0.018750
6,7,10 2,3,11,13 0.001563 0.014005602240896359 0.111562 0.017812
3,11,13 2,6,7,10 0.001563 0.05952380952380952 0.026250 0.095625
3,10,13 2,6,7,11 0.001563 0.05319148936170213 0.029375 0.026250
3,10,11 2,6,7,13 0.001563 0.01984126984126984 0.078750 0.083750
3,7,13 2,6,10,11 0.001563 0.010224948875255624 0.152812 0.085625
3,7,11 2,6,10,13 0.001563 0.05555555555555555 0.028125 0.030312
3,7,10 2,6,11,13 0.001563 0.045871559633027525 0.034063 0.020625
3,6,13 2,7,10,11 0.001563 0.00847457627118644 0.184375 0.018750
3,6,11 2,7,10,13 0.001563 0.01529051987767584 0.102188 0.016563
3,6,10 2,7,11,13 0.001563 0.013477088948787063 0.115937 0.009687
3,6,7 2,10,11,13 0.001563 0.009009009009009009 0.173437 0.010313
2,11,13 3,6,7,10 0.001563 0.06756756756756757 0.023125 0.029687
2,10,13 3,6,7,11 0.001563 0.03787878787878788 0.041250 0.025313
2,10,11 3,6,7,13 0.001563 0.015527950310559006 0.100625 0.137813
2,7,13 3,6,10,11 0.001563 0.016556291390728478 0.094375 0.071250
2,7,11 3,6,10,13 0.001563 0.04950495049504951 0.031563 0.026250
2,7,10 3,6,11,13 0.001563 0.013477088948787063 0.115937 0.024063
2,6,13 3,7,10,11 0.001563 0.011655011655011656 0.134063 0.010000
2,6,11 3,7,10,13 0.001563 0.013227513227513227 0.118125 0.015938
2,6,10 3,7,11,13 0.001563 0.006031363088057901 0.259062 0.015938
2,6,7 3,10,11,13 0.001563 0.008305647840531562 0.188125 0.009375
2,3,13 6,7,10,11 0.001563 0.015015015015015015 0.104063 0.016563
2,3,11 6,7,10,13 0.001563 0.016286644951140065 0.095937 0.021562
2,3,10 6,7,11,13 0.001563 0.01366120218579235 0.114375 0.017188
2,3,7 6,10,11,13 0.001563 0.01557632398753894 0.100312 0.010625
2,3,6 7,10,11,13 0.001563 0.006329113924050633 0.246875 0.002500
11,13 2,3,6,7,10 0.001563 0.042735042735042736 0.036562 0.021250
10,13 2,3,6,7,11 0.001563 0.02564102564102564 0.060937 0.016563
10,11 2,3,6,7,13 0.001563 0.014124293785310734 0.110625 0.067500
7,13 2,3,6,10,11 0.001563 0.008347245409015025 0.187188 0.063437
7,11 2,3,6,10,13 0.001563 0.036231884057971016 0.043125 0.017188
7,10 2,3,6,11,13 0.001563 0.0117096018735363 0.133437 0.016563
6,13 2,3,7,10,11 0.001563 0.0053475935828877 0.292187 0.009062
6,11 2,3,7,10,13 0.001563 0.01098901098901099 0.142187 0.008750
6,10 2,3,7,11,13 0.001563 0.005230125523012552 0.298750 0.008125
6,7 2,3,10,11,13 0.001563 0.005382131324004306 0.290312 0.008438
3,13 2,6,7,10,11 0.001563 0.007598784194528876 0.205625 0.015625
3,11 2,6,7,10,13 0.001563 0.013623978201634877 0.114687 0.013437
3,10 2,6,7,11,13 0.001563 0.011363636363636364 0.137500 0.009375
3,7 2,6,10,11,13 0.001563 0.008025682182985553 0.194688 0.010000
3,6 2,7,10,11,13 0.001563 0.00427715996578272 0.365312 0.001875
2,13 3,6,7,10,11 0.001563 0.00945179584120983 0.165313 0.009062
2,11 3,6,7,10,13 0.001563 0.010660980810234541 0.146563 0.014063
2,10 3,6,7,11,13 0.001563 0.004219409282700422 0.370312 0.014687
2,7 3,6,10,11,13 0.001563 0.006925207756232687 0.225625 0.008750
2,6 3,7,10,11,13 0.001563 0.0029904306220095694 0.522500 0.002188
2,3 6,7,10,11,13 0.001563 0.005376344086021506 0.290625 0.002188
3,6,7,10,11,14 2 0.006875 0.9565217391304348 0.007188 0.741250
2,6,7,10,11,14 3 0.006875 0.5 0.013750 0.426250
2,3,7,10,11,14 6 0.006875 0.9166666666666666 0.007500 0.737812
2,3,6,10,11,14 7 0.006875 0.12429378531073447 0.055313 0.341562
2,3,6,7,11,14 10 0.006875 0.7857142857142857 0.008750 0.423125
2,3,6,7,10,14 11 0.006875 0.5238095238095238 0.013125 0.174063
2,3,6,7,10,11 14 0.006875 0.8148148148148148 0.008438 0.654375
6,7,10,11,14 2,3 0.006875 0.4782608695652174 0.014375 0.290625
3,7,10,11,14 2,6 0.006875 0.88 0.007812 0.522500
3,6,10,11,14 2,7 0.006875 0.11 0.062500 0.225625
3,6,7,11,14 2,10 0.006875 0.6470588235294118 0.010625 0.370312
3,6,7,10,14 2,11 0.006875 0.44 0.015625 0.146563
3,6,7,10,11 2,14 0.006875 0.7586206896551724 0.009062 0.575937
2,7,10,11,14 3,6 0.006875 0.4074074074074074 0.016875 0.365312
2,6,10,11,14 3,7 0.006875 0.09090909090909091 0.075625 0.194688
2,6,7,11,14 3,10 0.006875 0.4074074074074074 0.016875 0.137500
2,6,7,10,14 3,11 0.006875 0.08365019011406843 0.082187 0.114687
2,6,7,10,11 3,14 0.006875 0.44 0.015625 0.220625
2,3,10,11,14 6,7 0.006875 0.1111111111111111 0.061875 0.290312
2,3,7,11,14 6,10 0.006875 0.6666666666666666 0.010313 0.298750
2,3,7,10,14 6,11 0.006875 0.44 0.015625 0.142187
2,3,7,10,11 6,14 0.006875 0.7586206896551724 0.009062 0.445625
2,3,6,11,14 7,10 0.006875 0.10091743119266056 0.068125 0.133437
2,3,6,10,14 7,11 0.006875 0.08695652173913043 0.079062 0.043125
2,3,6,10,11 7,14 0.006875 0.10837438423645321 0.063437 0.154375
2,3,6,7,14 10,11 0.006875 0.3055555555555556 0.022500 0.110625
2,3,6,7,11 10,14 0.006875 0.41509433962264153 0.016563 0.362187
2,3,6,7,10 11,14 0.006875 0.3235294117647059 0.021250 0.137500
7,10,11,14 2,3,6 0.006875 0.39285714285714285 0.017500 0.246875
6,10,11,14 2,3,7 0.006875 0.08208955223880597 0.083750 0.100312
6,7,11,14 2,3,10 0.006875 0.3492063492063492 0.019688 0.114375
6,7,10,14 2,3,11 0.006875 0.0763888888888889 0.090000 0.095937
6,7,10,11 2,3,14 0.006875 0.41509433962264153 0.016563 0.186562
3,10,11,14 2,6,7 0.006875 0.0990990990990991 0.069375 0.188125
3,7,11,14 2,6,10 0.006875 0.5641025641025641 0.012188 0.259062
3,7,10,14 2,6,11 0.006875 0.3793103448275862 0.018125 0.118125
3,7,10,11 2,6,14 0.006875 0.6875 0.010000 0.388437
3,6,11,14 2,7,10 0.006875 0.088 0.078125 0.115937
3,6,10,14 2,7,11 0.006875 0.07665505226480836 0.089688 0.031563
3,6,10,11 2,7,14 0.006875 0.09649122807017543 0.071250 0.131250
3,6,7,14 2,10,11 0.006875 0.19298245614035087 0.035625 0.100625
3,6,7,11 2,10,14 0.006875 0.2716049382716049 0.025313 0.329062
3,6,7,10 2,11,14 0.006875 0.23157894736842105 0.029687 0.123438
2,10,11,14 3,6,7 0.006875 0.07612456747404844 0.090313 0.173437
2,7,11,14 3,6,10 0.006875 0.3142857142857143 0.021875 0.115937
2,7,10,14 3,6,11 0.006875 0.06918238993710692 0.099375 0.102188
2,7,10,11 3,6,14 0.006875 0.36666666666666664 0.018750 0.180938
2,6,11,14 3,7,10 0.006875 0.07051282051282051 0.097500 0.034063
2,6,10,14 3,7,11 0.006875 0.030054644808743168 0.228750 0.028125
2,6,10,11 3,7,14 0.006875 0.08029197080291971 0.085625 0.041875
2,6,7,14 3,10,11 0.006875 0.0658682634730539 0.104375 0.078750
2,6,7,11 3,10,14 0.006875 0.2619047619047619 0.026250 0.108125
2,6,7,10 3,11,14 0.006875 0.0718954248366013 0.095625 0.088438
2,3,11,14 6,7,10 0.006875 0.088 0.078125 0.111562
2,3,10,14 6,7,11 0.006875 0.0718954248366013 0.095625 0.036875
2,3,10,11 6,7,14 0.006875 0.09777777777777778 0.070312 0.124375
2,3,7,14 6,10,11 0.006875 0.2558139534883721 0.026875 0.094375
2,3,7,11 6,10,14 0.006875 0.3728813559322034 0.018437 0.251875
2,3,7,10 6,11,14 0.006875 0.28205128205128205 0.024375 0.109375
2,3,6,14 7,10,11 0.006875 0.045081967213114756 0.152500 0.020000
2,3,6,11 7,10,14 0.006875 0.08118081180811808 0.084687 0.107500
2,3,6,10 7,11,14 0.006875 0.07142857142857142 0.096250 0.024688
2,3,6,7 10,11,14 0.006875 0.0763888888888889 0.090000 0.099375
10,11,14 2,3,6,7 0.006875 0.06918238993710692 0.099375 0.090000
7,11,14 2,3,6,10 0.006875 0.27848101265822783 0.024688 0.096250
7,10,14 2,3,6,11 0.006875 0.06395348837209303 0.107500 0.084687
7,10,11 2,3,6,14 0.006875 0.34375 0.020000 0.152500
6,11,14 2,3,7,10 0.006875 0.06285714285714286 0.109375 0.024375
6,10,14 2,3,7,11 0.006875 0.02729528535980149 0.251875 0.018437
6,10,11 2,3,7,14 0.006875 0.0728476821192053 0.094375 0.026875
6,7,14 2,3,10,11 0.006875 0.05527638190954774 0.124375 0.070312
6,7,11 2,3,10,14 0.006875 0.1864406779661017 0.036875 0.095625
6,7,10 2,3,11,14 0.006875 0.06162464985994398 0.111562 0.078125
3,11,14 2,6,7,10 0.006875 0.07773851590106007 0.088438 0.095625
3,10,14 2,6,7,11 0.006875 0.06358381502890173 0.108125 0.026250
3,10,11 2,6,7,14 0.006875 0.0873015873015873 0.078750 0.104375
3,7,14 2,6,10,11 0.006875 0.16417910447761194 0.041875 0.085625
3,7,11 2,6,10,14 0.006875 0.24444444444444444 0.028125 0.228750
3,7,10 2,6,11,14 0.006875 0.2018348623853211 0.034063 0.097500
3,6,14 2,7,10,11 0.006875 0.037996545768566495 0.180938 0.018750
3,6,11 2,7,10,14 0.006875 0.0672782874617737 0.102188 0.099375
3,6,10 2,7,11,14 0.006875 0.05929919137466307 0.115937 0.021875
3,6,7 2,10,11,14 0.006875 0.03963963963963964 0.173437 0.090313
2,11,14 3,6,7,10 0.006875 0.05569620253164557 0.123438 0.029687
2,10,14 3,6,7,11 0.006875 0.020892687559354226 0.329062 0.025313
2,10,11 3,6,7,14 0.006875 0.06832298136645963 0.100625 0.035625
2,7,14 3,6,10,11 0.006875 0.05238095238095238 0.131250 0.071250
2,7,11 3,6,10,14 0.006875 0.21782178217821782 0.031563 0.089688
2,7,10 3,6,11,14 0.006875 0.05929919137466307 0.115937 0.078125
2,6,14 3,7,10,11 0.006875 0.017699115044247787 0.388437 0.010000
2,6,11 3,7,10,14 0.006875 0.0582010582010582 0.118125 0.018125
2,6,10 3,7,11,14 0.006875 0.026537997587454766 0.259062 0.012188
2,6,7 3,10,11,14 0.006875 0.036544850498338874 0.188125 0.069375
2,3,14 6,7,10,11 0.006875 0.03685092127303183 0.186562 0.016563
2,3,11 6,7,10,14 0.006875 0.07166123778501629 0.095937 0.090000
2,3,10 6,7,11,14 0.006875 0.060109289617486336 0.114375 0.019688
2,3,7 6,10,11,14 0.006875 0.06853582554517133 0.100312 0.083750
2,3,6 7,10,11,14 0.006875 0.027848101265822784 0.246875 0.017500
11,14 2,3,6,7,10 0.006875 0.05 0.137500 0.021250
10,14 2,3,6,7,11 0.006875 0.01898188093183779 0.362187 0.016563
10,11 2,3,6,7,14 0.006875 0.062146892655367235 0.110625 0.022500
7,14 2,3,6,10,11 0.006875 0.044534412955465584 0.154375 0.063437
7,11 2,3,6,10,14 0.006875 0.15942028985507245 0.043125 0.079062
7,10 2,3,6,11,14 0.006875 0.05152224824355972 0.133437 0.068125
6,14 2,3,7,10,11 0.006875 0.015427769985974754 0.445625 0.009062
6,11 2,3,7,10,14 0.006875 0.04835164835164835 0.142187 0.015625
6,10 2,3,7,11,14 0.006875 0.02301255230125523 0.298750 0.010313
6,7 2,3,10,11,14 0.006875 0.023681377825618945 0.290312 0.061875
3,14 2,6,7,10,11 0.006875 0.031161473087818695 0.220625 0.015625
3,11 2,6,7,10,14 0.006875 0.05994550408719346 0.114687 0.082187
3,10 2,6,7,11,14 0.006875 0.05 0.137500 0.016875
3,7 2,6,10,11,14 0.006875 0.03531300160513644 0.194688 0.075625
3,6 2,7,10,11,14 0.006875 0.018819503849443968 0.365312 0.016875
2,14 3,6,7,10,11 0.006875 0.011937059142702116 0.575937 0.009062
2,11 3,6,7,10,14 0.006875 0.046908315565031986 0.146563 0.015625
2,10 3,6,7,11,14 0.006875 0.018565400843881856 0.370312 0.010625
2,7 3,6,10,11,14 0.006875 0.030470914127423823 0.225625 0.062500
2,6 3,7,10,11,14 0.006875 0.013157894736842105 0.522500 0.007812
2,3 6,7,10,11,14 0.006875 0.023655913978494623 0.290625 0.014375
3,6,7,10,12,13 2 0.006562 0.5384615384615384 0.012188 0.741250
2,6,7,10,12,13 3 0.006562 0.5675675675675675 0.011562 0.426250
2,3,7,10,12,13 6 0.006562 0.9130434782608695 0.007188 0.737812
2,3,6,10,12,13 7 0.006562 0.7241379310344828 0.009062 0.341562
2,3,6,7,12,13 10 0.006562 0.1099476439790576 0.059687 0.423125
2,3,6,7,10,13 12 0.006562 0.8076923076923077 0.008125 0.825937
2,3,6,7,10,12 13 0.006562 0.5121951219512195 0.012812 0.345625
6,7,10,12,13 2,3 0.006562 0.3387096774193548 0.019375 0.290625
3,7,10,12,13 2,6 0.006562 0.4772727272727273 0.013750 0.522500
3,6,10,12,13 2,7 0.006562 0.375 0.017500 0.225625
3,6,7,12,13 2,10 0.006562 0.0532994923857868 0.123125 0.370312
3,6,7,10,13 2,12 0.006562 0.4666666666666667 0.014063 0.594688
3,6,7,10,12 2,13 0.006562 0.3181818181818182 0.020625 0.165313
2,7,10,12,13 3,6 0.006562 0.44680851063829785 0.014687 0.365312
2,6,10,12,13 3,7 0.006562 0.3230769230769231 0.020313 0.194688
2,6,7,12,13 3,10 0.006562 0.08823529411764706 0.074375 0.137500
2,6,7,10,13 3,12 0.006562 0.4883720930232558 0.013437 0.311563
2,6,7,10,12 3,13 0.006562 0.08203125 0.080000 0.205625
2,3,10,12,13 6,7 0.006562 0.6363636363636364 0.010313 0.290312
2,3,7,12,13 6,10 0.006562 0.10047846889952153 0.065312 0.298750
2,3,7,10,13 6,12 0.006562 0.75 0.008750 0.595625
2,3,7,10,12 6,13 0.006562 0.42857142857142855 0.015312 0.292187
2,3,6,12,13 7,10 0.006562 0.08433734939759036 0.077813 0.133437
2,3,6,10,13 7,12 0.006562 0.38181818181818183 0.017188 0.298438
2,3,6,10,12 7,13 0.006562 0.2 0.032813 0.187188
2,3,6,7,13 10,12 0.006562 0.09722222222222222 0.067500 0.312500
2,3,6,7,12 10,13 0.006562 0.08936170212765958 0.073438 0.060937
2,3,6,7,10 12,13 0.006562 0.3088235294117647 0.021250 0.309063
7,10,12,13 2,3,6 0.006562 0.28 0.023438 0.246875
6,10,12,13 2,3,7 0.006562 0.1810344827586207 0.036250 0.100312
6,7,12,13 2,3,10 0.006562 0.04411764705882353 0.148750 0.114375
6,7,10,13 2,3,12 0.006562 0.30434782608695654 0.021562 0.194688
6,7,10,12 2,3,13 0.006562 0.06907894736842106 0.095000 0.104063
3,10,12,13 2,6,7 0.006562 0.328125 0.020000 0.188125
3,7,12,13 2,6,10 0.006562 0.04794520547945205 0.136875 0.259062
3,7,10,13 2,6,12 0.006562 0.4117647058823529 0.015938 0.404375
3,7,10,12 2,6,13 0.006562 0.2727272727272727 0.024063 0.134063
3,6,12,13 2,7,10 0.006562 0.04093567251461988 0.160312 0.115937
3,6,10,13 2,7,12 0.006562 0.25 0.026250 0.194062
3,6,10,12 2,7,13 0.006562 0.14685314685314685 0.044687 0.094375
3,6,7,13 2,10,12 0.006562 0.047619047619047616 0.137813 0.269688
3,6,7,12 2,10,13 0.006562 0.04430379746835443 0.148125 0.041250
3,6,7,10 2,12,13 0.006562 0.22105263157894736 0.029687 0.142187
2,10,12,13 3,6,7 0.006562 0.21212121212121213 0.030937 0.173437
2,7,12,13 3,6,10 0.006562 0.07749077490774908 0.084687 0.115937
2,7,10,13 3,6,12 0.006562 0.39622641509433965 0.016563 0.263125
2,7,10,12 3,6,13 0.006562 0.06752411575562701 0.097187 0.184375
2,6,12,13 3,7,10 0.006562 0.05785123966942149 0.113437 0.034063
2,6,10,13 3,7,12 0.006562 0.21649484536082475 0.030312 0.166563
2,6,10,12 3,7,13 0.006562 0.03783783783783784 0.173437 0.152812
2,6,7,13 3,10,12 0.006562 0.07835820895522388 0.083750 0.058750
2,6,7,12 3,10,13 0.006562 0.04054054054054054 0.161875 0.029375
2,6,7,10 3,12,13 0.006562 0.06862745098039216 0.095625 0.179375
2,3,12,13 6,7,10 0.006562 0.07608695652173914 0.086250 0.111562
2,3,10,13 6,7,12 0.006562 0.35 0.018750 0.253437
2,3,10,12 6,7,13 0.006562 0.14893617021276595 0.044062 0.165937
2,3,7,13 6,10,12 0.006562 0.08936170212765958 0.073438 0.204375
2,3,7,12 6,10,13 0.006562 0.08015267175572519 0.081875 0.046875
2,3,7,10 6,12,13 0.006562 0.2692307692307692 0.024375 0.259375
2,3,6,13 7,10,12 0.006562 0.0695364238410596 0.094375 0.113437
2,3,6,12 7,10,13 0.006562 0.04046242774566474 0.162188 0.025937
2,3,6,10 7,12,13 0.006562 0.06818181818181818 0.096250 0.168750
2,3,6,7 10,12,13 0.006562 0.07291666666666667 0.090000 0.049688
10,12,13 2,3,6,7 0.006562 0.1320754716981132 0.049688 0.090000
7,12,13 2,3,6,10 0.006562 0.03888888888888889 0.168750 0.096250
7,10,13 2,3,6,12 0.006562 0.25301204819277107 0.025937 0.162188
7,10,12 2,3,6,13 0.006562 0.05785123966942149 0.113437 0.094375
6,12,13 2,3,7,10 0.006562 0.02530120481927711 0.259375 0.024375
6,10,13 2,3,7,12 0.006562 0.14 0.046875 0.081875
6,10,12 2,3,7,13 0.006562 0.03211009174311927 0.204375 0.073438
6,7,13 2,3,10,12 0.006562 0.03954802259887006 0.165937 0.044062
6,7,12 2,3,10,13 0.006562 0.025893958076448828 0.253437 0.018750
6,7,10 2,3,12,13 0.006562 0.058823529411764705 0.111562 0.086250
3,12,13 2,6,7,10 0.006562 0.036585365853658534 0.179375 0.095625
3,10,13 2,6,7,12 0.006562 0.22340425531914893 0.029375 0.161875
3,10,12 2,6,7,13 0.006562 0.11170212765957446 0.058750 0.083750
3,7,13 2,6,10,12 0.006562 0.04294478527607362 0.152812 0.173437
3,7,12 2,6,10,13 0.006562 0.039399624765478425 0.166563 0.030312
3,7,10 2,6,12,13 0.006562 0.1926605504587156 0.034063 0.113437
3,6,13 2,7,10,12 0.006562 0.03559322033898305 0.184375 0.097187
3,6,12 2,7,10,13 0.006562 0.02494061757719715 0.263125 0.016563
3,6,10 2,7,12,13 0.006562 0.05660377358490566 0.115937 0.084687
3,6,7 2,10,12,13 0.006562 0.03783783783783784 0.173437 0.030937
2,12,13 3,6,7,10 0.006562 0.046153846153846156 0.142187 0.029687
2,10,13 3,6,7,12 0.006562 0.1590909090909091 0.041250 0.148125
2,10,12 3,6,7,13 0.006562 0.02433371958285052 0.269688 0.137813
2,7,13 3,6,10,12 0.006562 0.0695364238410596 0.094375 0.044687
2,7,12 3,6,10,13 0.006562 0.033816425120772944 0.194062 0.026250
2,7,10 3,6,12,13 0.006562 0.05660377358490566 0.115937 0.160312
2,6,13 3,7,10,12 0.006562 0.04895104895104895 0.134063 0.024063
2,6,12 3,7,10,13 0.006562 0.01622874806800618 0.404375 0.015938
2,6,10 3,7,12,13 0.006562 0.025331724969843185 0.259062 0.136875
2,6,7 3,10,12,13 0.006562 0.03488372093023256 0.188125 0.020000
2,3,13 6,7,10,12 0.006562 0.06306306306306306 0.104063 0.095000
2,3,12 6,7,10,13 0.006562 0.033707865168539325 0.194688 0.021562
2,3,10 6,7,12,13 0.006562 0.05737704918032787 0.114375 0.148750
2,3,7 6,10,12,13 0.006562 0.06542056074766354 0.100312 0.036250
2,3,6 7,10,12,13 0.006562 0.026582278481012658 0.246875 0.023438
12,13 2,3,6,7,10 0.006562 0.021233569261880688 0.309063 0.021250
10,13 2,3,6,7,12 0.006562 0.1076923076923077 0.060937 0.073438
10,12 2,3,6,7,13 0.006562 0.021 0.312500 0.067500
7,13 2,3,6,10,12 0.006562 0.035058430717863104 0.187188 0.032813
7,12 2,3,6,10,13 0.006562 0.02198952879581152 0.298438 0.017188
7,10 2,3,6,12,13 0.006562 0.04918032786885246 0.133437 0.077813
6,13 2,3,7,10,12 0.006562 0.022459893048128343 0.292187 0.015312
6,12 2,3,7,10,13 0.006562 0.011017838405036727 0.595625 0.008750
6,10 2,3,7,12,13 0.006562 0.021966527196652718 0.298750 0.065312
6,7 2,3,10,12,13 0.006562 0.022604951560818085 0.290312 0.010313
3,13 2,6,7,10,12 0.006562 0.031914893617021274 0.205625 0.080000
3,12 2,6,7,10,13 0.006562 0.02106318956870612 0.311563 0.013437
3,10 2,6,7,12,13 0.006562 0.04772727272727273 0.137500 0.074375
3,7 2,6,10,12,13 0.006562 0.033707865168539325 0.194688 0.020313
3,6 2,7,10,12,13 0.006562 0.017964071856287425 0.365312 0.014687
2,13 3,6,7,10,12 0.006562 0.03969754253308128 0.165313 0.020625
2,12 3,6,7,10,13 0.006562 0.011035207566999475 0.594688 0.014063
2,10 3,6,7,12,13 0.006562 0.017721518987341773 0.370312 0.123125
2,7 3,6,10,12,13 0.006562 0.029085872576177285 0.225625 0.017500
2,6 3,7,10,12,13 0.006562 0.012559808612440191 0.522500 0.013750
2,3 6,7,10,12,13 0.006562 0.02258064516129032 0.290625 0.019375
3,6,7,10,12,14 2 0.006250 0.7407407407407407 0.008438 0.741250
2,6,7,10,12,14 3 0.006250 0.091324200913242 0.068437 0.426250
2,3,7,10,12,14 6 0.006250 0.7692307692307693 0.008125 0.737812
2,3,6,10,12,14 7 0.006250 0.2631578947368421 0.023750 0.341562
2,3,6,7,12,14 10 0.006250 0.45454545454545453 0.013750 0.423125
2,3,6,7,10,14 12 0.006250 0.47619047619047616 0.013125 0.825937
2,3,6,7,10,12 14 0.006250 0.4878048780487805 0.012812 0.654375
6,7,10,12,14 2,3 0.006250 0.08264462809917356 0.075625 0.290625
3,7,10,12,14 2,6 0.006250 0.6060606060606061 0.010313 0.522500
3,6,10,12,14 2,7 0.006250 0.22988505747126436 0.027187 0.225625
3,6,7,12,14 2,10 0.006250 0.25 0.025000 0.370312
3,6,7,10,14 2,12 0.006250 0.4 0.015625 0.594688
3,6,7,10,12 2,14 0.006250 0.30303030303030304 0.020625 0.575937
2,7,10,12,14 3,6 0.006250 0.07575757575757576 0.082500 0.365312
2,6,10,12,14 3,7 0.006250 0.04081632653061224 0.153125 0.194688
2,6,7,12,14 3,10 0.006250 0.07142857142857142 0.087500 0.137500
2,6,7,10,14 3,12 0.006250 0.07604562737642585 0.082187 0.311563
2,6,7,10,12 3,14 0.006250 0.078125 0.080000 0.220625
2,3,10,12,14 6,7 0.006250 0.18518518518518517 0.033750 0.290312
2,3,7,12,14 6,10 0.006250 0.37735849056603776 0.016563 0.298750
2,3,7,10,14 6,12 0.006250 0.4 0.015625 0.595625
2,3,7,10,12 6,14 0.006250 0.40816326530612246 0.015312 0.445625
2,3,6,12,14 7,10 0.006250 0.07407407407407407 0.084375 0.133437
2,3,6,10,14 7,12 0.006250 0.07905138339920949 0.079062 0.298438
2,3,6,10,12 7,14 0.006250 0.19047619047619047 0.032813 0.154375
2,3,6,7,14 10,12 0.006250 0.2777777777777778 0.022500 0.312500
2,3,6,7,12 10,14 0.006250 0.0851063829787234 0.073438 0.362187
2,3,6,7,10 12,14 0.006250 0.29411764705882354 0.021250 0.516875
7,10,12,14 2,3,6 0.006250 0.06944444444444445 0.090000 0.246875
6,10,12,14 2,3,7 0.006250 0.03717472118959108 0.168125 0.100312
6,7,12,14 2,3,10 0.006250 0.05970149253731343 0.104688 0.114375
6,7,10,14 2,3,12 0.006250 0.06944444444444445 0.090000 0.194688
6,7,10,12 2,3,14 0.006250 0.06578947368421052 0.095000 0.186562
3,10,12,14 2,6,7 0.006250 0.16129032258064516 0.038750 0.188125
3,7,12,14 2,6,10 0.006250 0.21052631578947367 0.029687 0.259062
3,7,10,14 2,6,12 0.006250 0.3448275862068966 0.018125 0.404375
3,7,10,12 2,6,14 0.006250 0.2597402597402597 0.024063 0.388437
3,6,12,14 2,7,10 0.006250 0.060790273556231005 0.102813 0.115937
3,6,10,14 2,7,12 0.006250 0.06968641114982578 0.089688 0.194062
3,6,10,12 2,7,14 0.006250 0.13986013986013987 0.044687 0.131250
3,6,7,14 2,10,12 0.006250 0.17543859649122806 0.035625 0.269688
3,6,7,12 2,10,14 0.006250 0.04219409282700422 0.148125 0.329062
3,6,7,10 2,12,14 0.006250 0.21052631578947367 0.029687 0.452500
2,10,12,14 3,6,7 0.006250 0.02617801047120419 0.238750 0.173437
2,7,12,14 3,6,10 0.006250 0.05714285714285714 0.109375 0.115937
2,7,10,14 3,6,12 0.006250 0.06289308176100629 0.099375 0.263125
2,7,10,12 3,6,14 0.006250 0.06430868167202572 0.097187 0.180938
2,6,12,14 3,7,10 0.006250 0.021482277121374866 0.290938 0.034063
2,6,10,14 3,7,12 0.006250 0.0273224043715847 0.228750 0.166563
2,6,10,12 3,7,14 0.006250 0.036036036036036036 0.173437 0.041875
